DATE,AED,AUD,BHD,BND,BRL,BWP,CAD,CHF,CLP,CNY,COP,CRC,CZK,DKK,DZD,EUR,GBP,HKD,HUF,IDR,ILS,INR,IRR,ISK,JPY,KRW,KWD,KZT,LKR,LVL,LYD,MUR,MXN,MYR,NOK,NPR,NZD,OMR,PEN,PHP,PKR,PLN,QAR,RUB,SAR,SEK,SGD,THB,TND,TRL,TTD,TWD,USD,UYU,VES,XDR,ZAR
2007-12,3.6724971016604684,1.1459531912568275,0.37599978033438675,1.4489416339193808,1.787234105539729,6.032485316633599,1.0021601806059464,1.1397206255813281,499.4450484183807,7.366861830494632,2016.7023449951976,498.69,18.040328151905463,5.121670289226129,,0.6865481407333842,0.49523316912129844,7.798334999999999,173.8616731233081,9333.602320224612,3.9041990629697096,39.42700156717294,9368.125117901509,62.25220715463055,112.32847072740735,930.684685939844,0.2740368402693929,120.76053506956049,109.0256004676528,0.6863934,1.226799818904089,29.05139138080034,10.846809764788926,3.3350007079383417,5.500763239468792,63.629415326510845,1.3013138206693178,0.3845001745242983,,,61.22062375572112,2.47143320086189,3.6399985887310016,24.57496823263531,3.749998339952942,6.482534022251661,1.4495095522234118,33.19145985416134,,1.17331,6.305352266266527,32.4115,1,,2.1445999999999996,0.6349443,6.844623490787713
2008-01,3.6724969227173525,1.134437624720123,0.3759998251735384,1.431498176959989,1.772972724841891,6.113890558385026,1.0124044163234063,1.1005679612179344,481.1138492248834,7.24780932133723,1979.9496050494122,497.47,17.70171555884735,5.062440617940909,,0.6794793773489041,0.5077087999182555,7.804376190476192,174.10941438141742,9406.353189870912,3.7509052553586666,39.37271834845659,9280.771898757179,64.30377266501418,107.86089502380477,942.3859117464534,0.27310894943698477,120.35904063607524,108.21848716647797,0.6808442,1.2199745281984586,28.490026422973248,10.910016344699432,3.2683916674375357,5.407428717916999,63.371852722122824,1.2964346857500797,0.3844997513174219,,,61.220644642985306,2.4551715404112042,3.639997791901239,24.4957092207774,3.7499991387676146,6.4172695271636515,1.431498176959989,32.93874080203147,,1.170474,6.307751214415532,32.35857142857143,1,,2.144599999999999,0.6311802,6.994538944146698
2008-02,3.672502688199209,1.0957717342063613,0.3760002198659603,1.4107582649972858,1.7316050357627495,6.462552037111227,0.999086575919861,1.0911775432432587,467.2172591951311,7.165896647779319,1906.5147267268499,496.37,17.210007555379384,5.054898938901769,,0.6781463998085457,0.5092539126573246,7.796339999999999,177.69013401090766,9181.158185070046,3.6084296694584594,39.72953191585831,9322.867364600206,66.48520094922394,107.13907583779735,944.3718892004954,0.27337234703341123,120.32003851887093,107.86330694815972,0.6789944,1.2187621350571558,28.011678347628663,10.76777361260307,3.2233388343006393,5.3894880547883615,63.72638982955696,1.2561636437350499,0.3845003599390242,,,61.22072382132646,2.418584531044734,3.640002383531469,24.50614840345367,3.75000282342178,6.352617400058247,1.4113479540451634,32.591871297167394,,1.189248,6.3007874791047245,31.612499999999994,1,,2.1445999999999996,0.6307135,7.651196349335658
2008-03,3.672501440942212,1.0825117316353143,0.376000104146698,1.385499651470783,1.7045686399776752,6.55367027201348,1.0030673460757569,1.011819484370306,442.9421863939336,7.075215126491598,1846.3145407015825,495.33,16.249155977200548,4.80630432874869,,0.644590075919101,0.49960032381643815,7.781285714285715,167.56401061853137,9184.953358896339,3.510851228372611,40.320467358160776,9048.858725517572,71.60392786272331,100.69478098995201,979.3809181487856,0.2690167159061913,120.65577278141724,107.72612237873165,0.6451301,1.1839344419733548,26.5587948751135,10.732802191388126,3.1872387632077617,5.147124464351528,64.73305208384852,1.247116558424293,0.38450000273044943,,,61.33590639715953,2.2793737571884294,3.6400006677034775,23.73541291859273,3.7499999429156015,6.068252745518288,1.3855234775912217,31.508306896964747,,1.23789,6.309521793864305,30.577142857142857,1,,2.144599999999999,0.6126852,7.986860680118904
2008-04,3.6726135463631446,1.0756823462360172,0.3759999767034304,1.3647848861430072,1.6923073088746903,6.464478112459011,1.013885476473224,1.0130546085218857,446.43325943331183,7.001331154195416,1796.7078511408297,494.215,15.915955233756437,4.737408624810718,,0.6349437144623672,0.5048260574852729,7.791013636363635,161.02852124029076,9208.629637380905,3.5196799964788554,39.997253122416936,9029.850516553537,74.04713699713855,102.53042908089661,987.1125513939747,0.26574240728545345,120.49672792257557,107.81562160555727,0.6337471,1.1808021964942808,25.817112654501905,10.512802665592497,3.1621338123911826,5.0561470761658756,64.161328571103,1.2663999966516366,0.38449963098181666,,,63.73674098401464,2.183536297967783,3.6399983934739093,23.519457430928313,3.7499987546309783,5.950613318686277,1.364481027681961,31.58068917171352,,1.295496,6.306329018254251,30.355454545454553,1,,2.144599999999999,0.6110643,7.776587617751253
2008-05,3.672500466515156,1.0537182227736603,0.3760001050698591,1.3667042991804654,1.6608949344312878,6.419076451982855,0.9989996646625818,1.0441182975735517,470.10008679352813,6.97538801219969,1779.7145349199106,510.9755,16.13032989078,4.796028819812264,,0.6430264032877898,0.5087811481508546,7.798776190476192,158.8789159925638,9290.79834487012,3.3787975561481765,42.07042572975749,9202.245704659761,75.16943368383201,104.20132740013901,1034.2137171973836,0.2661054550772124,120.55499960561296,107.79825936650685,0.6421421,1.19005174128664,27.21573007295892,10.437598408869357,3.2163646793285325,5.057909124904967,67.457631354845,1.287363871285308,0.3845001334631746,,,67.80457971226456,2.1881951906303896,3.6400018229283426,23.727106936245438,3.7500009162950505,5.991992962183636,1.36639016133606,32.02568323716606,,1.242736,6.251429862215584,30.589047619047626,1,,2.144599999999999,0.6158509,7.618405676112377
2008-06,3.672498709928763,1.0515272273748575,0.3759998488813171,1.367628253066269,1.6186235440289078,6.593921478244117,1.0167321488081957,1.0381274645755718,493.6122907922169,6.8983626965671805,1714.167573462102,519.6683,15.633701152391113,4.79359051364561,,0.6430109924536684,0.5092001382302234,7.807309523809524,155.9208388056778,9299.848853412872,3.362300695353621,42.819994665557445,9252.9372929732,79.1285550984614,106.90475348667549,1029.323731123974,0.26537004288800176,120.70475124011979,107.81589822144149,0.6429958,1.1935196747770975,27.331357627449307,10.329202288360168,3.2583237050967617,5.135938717520509,68.60188003441577,1.3128320712678943,0.3844999165490631,,,67.36612387743233,2.1675355446692723,3.639997043763825,23.636906316123888,3.750000001747917,6.022442512855131,1.367628253066269,33.151678328092075,,1.228367,6.173988701999193,30.37047619047619,1,,2.144599999999999,0.6176457,7.928475461546133
2008-07,3.672498627663496,1.039029979522557,0.3759998542512216,1.3588170501430188,1.5917130444659398,6.4347164447367575,1.0130998547160635,1.0262558316646393,502.2410344108295,6.837633475500067,1783.0922352675643,536.59,14.92021568235372,4.730718856045719,,0.6341533548525871,0.502838626412515,7.800086363636364,147.06340701034608,9163.45442272015,3.371129609438282,42.83652520766604,9192.694158109212,78.42304131042637,106.80871196739272,1019.116994168052,0.26525891618403624,120.30344763566684,107.64208075597884,0.6336048,1.1848910501582257,26.717358853621068,10.215522950406442,3.2499465649895285,5.104099540875559,68.69566666044588,1.3241178099809399,0.38449967114356903,,,70.85017353530428,2.0678815310361127,3.63999981267494,23.34838777947958,3.750000674692622,5.998095222335416,1.3588170501430188,33.509679698767506,,1.207248,6.216712934727513,30.41409090909091,1,,2.144599999999999,0.6130145,7.619863774010476
2008-08,3.672499496307161,1.1329191957167164,0.3759994783523999,1.4028614524479839,1.6082844862513408,6.535100094142145,1.0534948748764847,1.083362244047836,516.70170590596,6.851499420788847,1846.1837664017887,551.9677,16.225658616942987,4.983392035515741,,0.6680626261678192,0.5297451329725915,7.8075714285714275,157.45390455825378,9090.401593922707,3.558711029839447,42.959483570727954,9492.492928695357,81.64296998166711,109.27954025950746,1041.4329913986953,0.2669247562827387,120.02234153727804,107.75193850942311,0.6819825,1.2186475990503032,27.73547006255621,10.108118062551373,3.327331084069698,5.326209064147257,68.77998373431205,1.4083981734388205,0.3844998064151962,,,74.55600244472026,2.1941345395103964,3.640001286282387,24.188320162673026,3.7500014749485593,6.272536403758041,1.4028614524479839,33.81142191342519,,1.173533,6.2249555387209226,31.220476190476184,1,,2.144599999999999,0.63101,7.661424896809761
2008-09,3.6725018213639555,1.2193595961645118,0.37599996270273517,1.4286592169796999,1.793319017410577,6.804721684651353,1.0582952388606988,1.1104222562700967,530.1696794108993,6.8300957766073385,2068.220605049365,553.7701,17.051865323144217,5.191668034924077,,0.6960914726424475,0.5566827316634121,7.785380952380951,167.4327933679416,9340.649522084566,3.5456502476788527,45.530887871203525,9679.718302884788,91.22233589742048,106.6559452693125,1129.8294464096123,0.2671263221160056,119.66541772093751,107.86537210861756,0.6945037,1.2422504022394003,29.00740686494024,10.647836271853448,3.441616253888868,5.677492418559551,72.83316752626112,1.4824833267279125,0.3845000611443758,,,77.33887179311257,2.3473179089317138,3.640000430313427,25.274567880598223,3.7500016640484786,6.650458003972207,1.4286592169796999,34.297116794018315,,1.232318,6.230426327264576,31.992380952380948,1,,2.144599999999999,0.6428638,8.06104052592549
2008-10,3.672500920116812,1.4542589977333233,0.3759999876957022,1.4762959567624367,2.170691077495435,7.767092937506962,1.184750220464245,1.1410659184073184,618.3945989230252,6.833240066721354,2289.626145977034,555.072,18.57791836235821,5.602899342251134,,0.7516211127481469,0.5921519951401811,7.758781818181819,193.22914004568617,10048.352598285,3.687171031813437,48.632201419299385,9886.995809232005,114.0948357207965,100.33376142432395,1322.3129296482487,0.26744060339603,119.85097346034918,108.06675554393179,0.7465808,1.276285546627496,30.37651427541642,12.631390955055409,3.5219755126372023,6.462690153948955,78.20221524588808,1.6428678564904593,0.3845003945843953,,,80.33904084269447,2.6920574622014355,3.6400015088617566,26.431449311585542,3.7499998023035634,7.405214548629624,1.4768658724310781,34.39412879804033,,1.478822,6.238231695922099,32.7025,1,,2.144599999999999,0.6602359,9.744792091090112
2008-11,3.672497695118257,1.5263615484116706,0.37599967431084586,1.5067186240356851,2.264063812584202,7.981114011447567,1.2181991564631276,1.1903196361384556,651.50462471956,6.828555391251927,2328.333731744741,553.5975,19.772560568844852,5.85068194388491,,0.7854855518842394,0.651635776975105,7.7507222222222225,208.21584524532287,11711.141237560125,3.890398925063913,49.0031431640468,9854.572993093696,135.32040877058483,96.7900205143468,1389.628533458055,0.2711248712527886,120.06296658790487,109.9980606417806,0.7858521,1.30303610865984,32.220681803217104,13.110066307704164,3.587021619719253,6.919824890849578,78.50643759158773,1.7723228113539413,0.3844997857547903,,,80.00241188871078,2.9296432027865253,3.639996347909775,27.36088662858101,3.7499975040017652,7.955120028797279,1.5067186240356851,35.066470860896075,,1.587955,6.264241424535099,33.102777777777774,1,,2.1445999999999996,0.6741587,10.098494395464126
2008-12,3.6725009520717005,1.4950122629832763,0.3760003691746516,1.481816261414691,2.383614423001948,7.858511230360617,1.233872595157406,1.1429361420984812,649.3157746892126,6.842677707872966,2273.161294726333,549.8,19.47799756282307,5.540992935647384,,0.7436531977002012,0.6728097820641576,7.750413636363637,196.77736951928404,11324.839374068632,3.8699514847201506,48.6708988789429,9896.377448985551,123.99569113866114,91.26311996426706,1373.8407126924917,0.27553019196114004,120.56262075547873,111.32904628235652,0.7433082,1.2707617097617943,32.076773011904606,13.427508810308053,3.5514631738856584,7.018638947596056,78.0695332992355,1.7950348253114021,0.38450009786518113,,,79.08722455765717,2.975105649753943,3.6399988708131796,28.18390732093745,3.749998735840154,7.9981946042385115,1.4787638651537165,35.10901482801328,,1.541252,6.259955497907976,33.15545454545454,1,,2.144599999999999,0.6576183,9.964477837499802
2009-01,3.6725017185845843,1.4775233038808915,0.37600004161878564,1.4879897171431395,2.3070054599186642,7.859524114047648,1.2262996524526548,1.1265764881744864,623.0077010932483,6.8376550626891826,2251.9399071987186,556.3721,20.535003783969252,5.631616690596165,,0.7557246113420033,0.6936689344427199,7.756310000000001,211.69454744167427,11167.209271992611,3.9133317578869247,48.805206313436464,9875.344209808543,123.78945029233466,90.3771753323745,1350.3196317046354,0.2848873743774906,121.25502430185998,113.77445582419007,0.7457271,1.2800257110533153,32.43025564655449,13.890717104768493,3.57157169760231,6.96194517360004,78.23236506309587,1.8093013331067365,0.3845002648863766,,,79.25853684095489,3.1783616971454616,3.6399988739935183,32.82958839469412,3.7500013379887234,8.10543785218469,1.4894430774152216,34.920294866059706,,1.594636,6.267557081746293,33.3695,1,,2.1445999999999996,0.6624122,9.884543312852673
2009-02,3.6724963270124276,1.5411098147368683,0.37599985665219837,1.517794300811715,2.3171085376514524,7.967143496711016,1.2451391785666905,1.165629119729209,605.9980962131287,6.835762644138614,2513.9664397749207,562.6528,22.260692669293796,5.8284235992694295,,0.7822421301429051,0.6943687311723638,7.753368421052631,233.34238564032825,11852.737858548413,4.1030505120895135,49.258458931800114,9546.154502899748,113.82840450329304,92.40995328636264,1429.45951082706,0.29040854560115464,145.60766352111912,113.929192560539,0.780872,1.3007195111795098,33.48945422135588,14.591601669509808,3.635272587051084,6.871942162807459,78.76497151993975,1.9392375896575345,0.3844999230149392,,,79.59140824739103,3.6339922951262373,3.6399966664218972,35.81436083802957,3.7499983898140394,8.519616269099565,1.517794300811715,35.26656086123331,,1.655005,6.246855957480694,34.23894736842105,1,,2.1445999999999996,0.6731218,10.002717913350702
2009-03,3.6724993364813625,1.5067671553723068,0.3759998609269697,1.5303192026793313,2.316804227619681,7.973330065367712,1.264513652054735,1.1556917020211275,592.9320166589491,6.83409564462647,2486.361283156343,565.5718,20.886359739896136,5.71456203587727,,0.7669629190512322,0.7050412769819278,7.75300909090909,233.54275985708603,11849.54750509447,4.1589985585485065,51.18409938474231,9770.806098353787,114.67992367788298,97.79553116776793,1460.9594047397616,0.29176265221640957,150.74952193518962,114.24153367531511,0.7674971,1.303002580660314,33.96962895954533,14.642498250475887,3.674864776148288,6.781303654317406,82.14746380782815,1.8895040979094795,0.3844999993149829,,,80.40092438269491,3.5486726634631296,3.640002504603079,34.58813157588175,3.7500009933117635,8.569666631746472,1.5303192026793313,35.80673894317519,,1.704118,6.263310287792093,34.30409090909091,1,,2.144599999999999,0.6743028,9.959889619302235
2009-04,3.6724986716255703,1.4023021254390118,0.37599970066608396,1.504509753922855,2.206131386651924,7.511109617113801,1.224181844028113,1.1482908007786294,583.1755843588371,6.8313107588571365,2378.324041835319,570.1703,20.292520825483262,5.648283212976145,,0.757930204289107,0.6803361727522047,7.750140909090911,223.70040520249282,11025.093756214737,4.19594001775249,50.04543406026514,9971.84874802515,126.63431363593683,98.9109540278982,1341.8952339278433,0.2914521285815739,150.73198376475762,117.06629846490873,0.7585329,1.2950831420968651,33.73079660818457,13.411688588428369,3.610021165937964,6.662793803282429,80.17493858204253,1.7480461762411472,0.38450003827715235,,,80.53886824288715,3.356593579119166,3.639998852150609,33.55353245672496,3.7499971062077746,8.252766975843933,1.5051320378354525,35.46017410689905,,1.600341,6.271718702160681,33.600909090909106,1,,2.144599999999999,0.6701463,8.97589112391133
2009-05,3.6725015996307726,1.3120446514106194,0.3760001930082983,1.4615959471888884,2.077665021743363,7.140853024397542,1.1516187461358072,1.1093054357635554,566.08480804865,6.824550172566201,2234.542275586284,574.5449,19.571324376870887,5.4613548961396665,,0.7338025170822494,0.6501101532421427,7.75098,206.58408278443184,10392.653994762788,4.091636976357038,48.58715727282946,9772.070633104073,126.35007558599543,96.66482828249654,1260.0003348357452,0.2896000377875778,150.34507512659246,116.98393732877173,0.7373322,1.2707544829531734,33.09439959073487,13.193565915948481,3.5240977829050246,6.4485668615648155,77.89850867709247,1.6707577956886446,0.3845003307377434,,,80.66879503711854,3.2318711752289113,3.640001442421213,31.943268062654905,3.7499988202477708,7.765503352034186,1.4625199497037034,34.65624777799029,,1.551124,6.2802968488944195,32.8695,1,,2.1445999999999996,0.6576142,8.37298013997735
