Date,Rate,Currency
2007-05-01,63.09696,ISK
2007-06-01,62.79095,ISK
2007-07-01,60.61546,ISK
2007-08-01,64.96217,ISK
2007-09-01,63.7405,ISK
2007-10-01,60.68522,ISK
2007-11-01,60.78409,ISK
2007-12-01,62.406,ISK
2008-01-01,64.10348,ISK
2008-02-01,66.48524,ISK
2008-03-01,72.35381,ISK
2008-04-01,74.03181,ISK
2008-05-01,75.31046,ISK
2008-06-01,79.12857,ISK
2008-07-01,78.42304,ISK
2008-08-01,81.52571,ISK
2008-09-01,91.22227,ISK
2008-10-01,114.0948,ISK
2008-11-01,135.3205,ISK
2008-12-01,123.9895,ISK
2009-01-01,123.7181,ISK
2009-02-01,113.8285,ISK
2009-03-01,114.68,ISK
2009-04-01,126.8641,ISK
2009-05-01,126.4605,ISK
2009-06-01,126.4309,ISK
2009-07-01,127.3561,ISK
2009-08-01,127.0676,ISK
2009-09-01,124.6064,ISK
2009-10-01,123.8936,ISK
2009-11-01,123.7443,ISK
2009-12-01,125.3278,ISK
2010-01-01,125.6281,ISK
2010-02-01,128.202,ISK
2010-03-01,127.5435,ISK
2010-04-01,127.6718,ISK
2010-05-01,129.67,ISK
2010-06-01,128.5509,ISK
2010-07-01,123.4518,ISK
2010-08-01,119.485,ISK
2010-09-01,116.7914,ISK
2010-10-01,111.6971,ISK
2010-11-01,112.4518,ISK
2010-12-01,115.763,ISK
2011-01-01,116.8024,ISK
2011-02-01,116.5355,ISK
2011-03-01,115.2117,ISK
2011-04-01,112.9543,ISK
2011-05-01,114.5036,ISK
2011-06-01,115.1882,ISK
2011-07-01,116.07,ISK
2011-08-01,114.5161,ISK
2011-09-01,116.7209,ISK
2011-10-01,115.9529,ISK
2011-11-01,117.2368,ISK
2011-12-01,121.0032,ISK
2012-01-01,123.6545,ISK
2012-02-01,123.3367,ISK
2012-03-01,126.3164,ISK
2012-04-01,126.9057,ISK
2012-05-01,127.1496,ISK
2012-06-01,127.5257,ISK
2012-07-01,125.8682,ISK
2012-08-01,120.1413,ISK
2012-09-01,122.8395,ISK
2012-10-01,124.1417,ISK
2012-11-01,127.1168,ISK
2012-12-01,126.4229,ISK
2013-01-01,128.7096,ISK
2013-02-01,127.6885,ISK
2013-03-01,125.2186,ISK
2013-04-01,118.9486,ISK
2013-05-01,120.8595,ISK
2013-06-01,121.748,ISK
2013-07-01,122.5291,ISK
2013-08-01,119.6391,ISK
2013-09-01,121.0295,ISK
2013-10-01,120.7757,ISK
2013-11-01,121.6095,ISK
2013-12-01,117.2532,ISK
2014-01-01,115.7739,ISK
2014-02-01,114.1025,ISK
2014-03-01,112.8929,ISK
2014-04-01,112.2641,ISK
2014-05-01,112.6832,ISK
2014-06-01,113.7019,ISK
2014-07-01,114.267,ISK
2014-08-01,115.9705,ISK
2014-09-01,119.0082,ISK
2014-10-01,120.8165,ISK
2014-11-01,123.6095,ISK
2014-12-01,125.1661,ISK
2015-01-01,131.3559,ISK
2015-02-01,132.0265,ISK
2015-03-01,136.8241,ISK
2015-04-01,136.2746,ISK
2015-05-01,132.4105,ISK
2015-06-01,132.2782,ISK
2015-07-01,134.0074,ISK
2015-08-01,131.9076,ISK
2015-09-01,128.1482,ISK
2015-10-01,126.3914,ISK
2015-11-01,131.1109,ISK
2015-12-01,130.0178,ISK
2016-01-01,130.231,ISK
2016-02-01,128.2652,ISK
2016-03-01,126.81,ISK
2016-04-01,123.8133,ISK
2016-05-01,123.5605,ISK
2016-06-01,123.3423,ISK
2016-07-01,121.9048,ISK
2016-08-01,118.0435,ISK
2016-09-01,114.8636,ISK
2016-10-01,114.1905,ISK
2016-11-01,112.2727,ISK
2016-12-01,112.7273,ISK
2017-01-01,114.3636,ISK
2017-02-01,111.45,ISK
2017-03-01,109.6087,ISK
2017-04-01,110.6,ISK
2017-05-01,102.9565,ISK
2017-06-01,101.2727,ISK
2017-07-01,104.5714,ISK
2017-08-01,105.9565,ISK
2017-09-01,106.2857,ISK
2017-10-01,105.5455,ISK
2017-11-01,104.3182,ISK
2017-12-01,104.9524,ISK
2018-01-01,102.8261,ISK
2018-02-01,100.9,ISK
2018-03-01,99.59091,ISK
2018-04-01,99.57143,ISK
2018-05-01,103.8696,ISK
2018-06-01,106.8571,ISK
2018-07-01,106.4545,ISK
2018-08-01,107.6957,ISK
2018-09-01,110.7,ISK
2018-10-01,116.9565,ISK
2018-11-01,123,ISK
2018-12-01,120.8095,ISK
2019-01-01,119.6522,ISK
2019-02-01,119.95,ISK
2019-03-01,119.9524,ISK
2019-04-01,120.4091,ISK
2019-05-01,123.087,ISK
2019-06-01,124.75,ISK
2019-07-01,124.6522,ISK
2019-08-01,123.7727,ISK
2019-09-01,125.0476,ISK
2019-10-01,124.6522,ISK
2019-11-01,123.6667,ISK
2019-12-01,122.0455,ISK
2020-01-01,123.3478,ISK
2020-02-01,126.75,ISK
2020-03-01,134.7273,ISK
2020-04-01,144.2273,ISK
1957-01-01,359.8383,JPY
1957-02-01,359.8383,JPY
1957-03-01,359.8383,JPY
1957-04-01,359.8383,JPY
1957-05-01,359.8383,JPY
1957-06-01,359.8383,JPY
1957-07-01,359.8383,JPY
1957-08-01,359.8383,JPY
1957-09-01,359.8383,JPY
1957-10-01,359.8383,JPY
1957-11-01,359.8383,JPY
1957-12-01,359.8383,JPY
1958-01-01,359.8383,JPY
1958-02-01,359.8383,JPY
1958-03-01,359.8383,JPY
1958-04-01,359.8383,JPY
1958-05-01,359.8383,JPY
1958-06-01,359.8383,JPY
1958-07-01,359.8383,JPY
1958-08-01,359.8383,JPY
1958-09-01,359.8383,JPY
1958-10-01,359.8383,JPY
1958-11-01,359.8383,JPY
1958-12-01,359.8383,JPY
1959-01-01,359.8383,JPY
1959-02-01,359.8383,JPY
1959-03-01,359.8383,JPY
1959-04-01,359.8383,JPY
1959-05-01,359.8383,JPY
1959-06-01,359.8383,JPY
1959-07-01,359.8383,JPY
1959-08-01,359.8383,JPY
1959-09-01,360.0983,JPY
1959-10-01,360.2283,JPY
